"","Temps","Prix"
"260",61.8949222511747,97.8149616102364
"261",61.8949222511747,97.8922138283196
"262",62.9396351462508,97.8922138283196
"263",62.9396351462508,98.1633064284921
"264",64.4952213151433,98.1633064284921
"265",64.4952213151433,98.2699226874911
"266",64.6020643352388,98.2699226874911
"267",64.6020643352388,98.4809667707387
"268",65.3024745056854,98.4809667707387
"269",65.3024745056854,98.3724265156954
"270",65.4561206017453,98.3724265156954
"271",65.4561206017453,98.6187034947076
"272",65.5138986437635,98.6187034947076
"273",65.5138986437635,98.7280486635978
"274",65.7863328299992,98.7280486635978
"275",65.7863328299992,98.4348320508354
"276",65.9387398889294,98.4348320508354
"277",65.9387398889294,98.2021854813762
"278",66.0972971484421,98.2021854813762
"279",66.0972971484421,97.891966450629
"280",66.2532818793164,97.891966450629
"281",66.2532818793164,98.1416189436532
"282",66.6747563676861,98.1416189436532
"283",66.6747563676861,98.4384494051809
"284",68.697773949917,98.4384494051809
"285",68.697773949917,98.445542013548
"286",70.5649366968052,98.445542013548
"287",70.5649366968052,98.7010804368015
"288",70.5869297687509,98.7010804368015
"289",70.5869297687509,98.1003948474195
"290",71.1445967677769,98.1003948474195
"291",71.1445967677769,97.9328247756465
"292",71.1452705066867,97.9328247756465
"293",71.1452705066867,98.1750693236743
"294",71.159848833635,98.1750693236743
"295",71.159848833635,98.3073776162841
"296",71.2354996360603,98.3073776162841
"297",71.2354996360603,97.9036742296927
"298",71.2556520881329,97.9036742296927
"299",71.2556520881329,97.986070059059
"300",72.1644651037524,97.986070059059
"301",72.1644651037524,98.2364477952978
"302",72.3204540440295,98.2364477952978
"303",72.3204540440295,98.3765601979046
"304",75.979464824543,98.3765601979046
"305",75.979464824543,98.3773386919351
"306",76.0895668231868,98.3773386919351
"307",76.0895668231868,98.5579767053178
"308",76.4361718450675,98.5579767053178
"309",76.4361718450675,98.6002601043247
"310",78.0635652435199,98.6002601043247
"311",78.0635652435199,98.8183818235005
"312",78.1779947988539,98.8183818235005
"313",78.1779947988539,98.9238767590722
"314",78.2277655512106,98.9238767590722
"315",78.2277655512106,99.1235335806155
"316",79.6568717302812,99.1235335806155
"317",79.6568717302812,98.6702800614203
"318",79.7591024927365,98.6702800614203
"319",79.7591024927365,98.6968295316937
"320",79.9319118814403,98.6968295316937
"321",79.9319118814403,98.9950885881525
"322",80.142283342979,98.9950885881525
"323",80.142283342979,98.6813994165489
"324",80.442095050025,98.6813994165489
"325",80.442095050025,98.6570177714324
"326",80.6821031699262,98.6570177714324
"327",80.6821031699262,98.5824336260168
"328",80.692868544375,98.5824336260168
"329",80.692868544375,98.6544632252978
"330",81.6661634637829,98.6544632252978
"331",81.6661634637829,98.6702930632244
"332",82.0321225726176,98.6702930632244
"333",82.0321225726176,98.4509669515179
"334",82.4162437366812,98.4509669515179
"335",82.4162437366812,98.5587372351529
"336",82.9208968895288,98.5587372351529
"337",82.9208968895288,98.9147735865481
"338",83.0655626166954,98.9147735865481
"339",83.0655626166954,99.0491033329015
"340",83.0804720399956,99.0491033329015
"341",83.0804720399956,98.9385440111567
"342",83.721085585585,98.9385440111567
"343",83.721085585585,99.2586020074176
"344",83.9154851950506,99.2586020074176
"345",83.9154851950506,99.0716817962147
"346",83.9234392259092,99.0716817962147
"347",83.9234392259092,99.0071812215389
"348",84.2292954363594,99.0071812215389
"349",84.2292954363594,98.8262897955131
"350",84.3537401819849,98.8262897955131
"351",84.3537401819849,98.802021359083
"352",84.4320255609143,98.802021359083
"353",84.4320255609143,98.7957988269972
"354",85.4952687859085,98.7957988269972
"355",85.4952687859085,98.3860302035911
"356",85.4952701561962,98.3860302035911
"357",85.4952701561962,98.4316414467673
"358",85.5060406533293,98.4316414467673
"359",85.5060406533293,98.8139645791018
"360",85.648761264737,98.8139645791018
"361",85.648761264737,98.6550642795492
"362",86.9707877284635,98.6550642795492
"363",86.9707877284635,98.8663389982632
"364",87.5405423460478,98.8663389982632
"365",87.5405423460478,99.1213235250201
"366",88.2744842637848,99.1213235250201
"367",88.2744842637848,99.4059732870284
"368",88.277101235422,99.4059732870284
"369",88.277101235422,99.3279853363731
"370",88.3177579544092,99.3279853363731
"371",88.3177579544092,99.279637774068
"372",88.4205976150739,99.279637774068
"373",88.4205976150739,99.7611170351762
"374",88.6210975355555,99.7611170351762
"375",88.6210975355555,99.8782534816936
"376",89.243340310932,99.8782534816936
"377",89.243340310932,99.443275094903
"378",89.2633935939794,99.443275094903
"379",89.2633935939794,99.4399250943675
"380",89.2767027802172,99.4399250943675
"381",89.2767027802172,99.3460175819969
"382",90.0914098715853,99.3460175819969
"383",90.0914098715853,99.2051212549512
"384",90.6276993346357,99.2051212549512
"385",90.6276993346357,98.6530343602227
"386",90.6584691879107,98.6530343602227
"387",90.6584691879107,98.8393806202156
"388",91.0643678430386,98.8393806202156
"389",91.0643678430386,98.7143354478185
"390",91.0914954950617,98.7143354478185
"391",91.0914954950617,99.0674078436602
"392",91.210035276755,99.0674078436602
"393",91.210035276755,99.3918801209606
"394",91.7357804227938,99.3918801209606
"395",91.7357804227938,99.4083534488491
"396",92.2216993329872,99.4083534488491
"397",92.2216993329872,99.2370905983619
"398",92.3772594641926,99.2370905983619
"399",92.3772594641926,98.8124874692134
"400",92.7670254467996,98.8124874692134
"401",92.7670254467996,98.4635820100942
"402",92.8529516737822,98.4635820100942
"403",92.8529516737822,98.0553832074172
"404",92.8702422032107,98.0553832074172
"405",92.8702422032107,98.3352033778181
"406",93.1801875845089,98.3352033778181
"407",93.1801875845089,98.1455414221113
"408",94.1969403924719,98.1455414221113
"409",94.1969403924719,97.6428746438881
"410",94.1971167068395,97.6428746438881
"411",94.1971167068395,97.7503484340218
"412",94.8497168224117,97.7503484340218
"413",94.8497168224117,98.0251323171179
"414",94.8771461520192,98.0251323171179
"415",94.8771461520192,98.2684508678668
"416",94.8830943929778,98.2684508678668
"417",94.8830943929778,98.4202654378264
"418",95.2340203677926,98.4202654378264
"419",95.2340203677926,98.4855842541695
"420",95.5203235544225,98.4855842541695
"421",95.5203235544225,98.6362854615594
"422",95.6816670058475,98.6362854615594
"423",95.6816670058475,98.3002867258694
"424",95.971788168377,98.3002867258694
"425",95.971788168377,98.2747328502649
"426",96.0438769758354,98.2747328502649
"427",96.0438769758354,98.0109132385454
"428",96.3496615013265,98.0109132385454
"429",96.3496615013265,97.7280886216879
"430",96.8030909957999,97.7280886216879
"431",96.8030909957999,97.4089869761394
"432",96.8761758471887,97.4089869761394
"433",96.8761758471887,97.5029387042908
"434",98.5073237177379,97.5029387042908
"435",98.5073237177379,97.5550294780917
"436",98.7785030491102,97.5550294780917
"437",98.7785030491102,97.8918734811326
"438",98.8046646675605,97.8918734811326
"439",98.8046646675605,98.0605091382505
"440",99.4342865673039,98.0605091382505
"441",99.4342865673039,98.0462024789532
"442",99.4720817502467,98.0462024789532
"443",99.4720817502467,98.1720651359499
"444",99.6990245922173,98.1720651359499
"445",99.6990245922173,98.0872480286976
"446",102.098925864519,98.0872480286976
"447",102.098925864519,98.3448987816382
"448",104.058320450381,98.3448987816382
"449",104.058320450381,98.2492071510407
"450",104.315477661837,98.2492071510407
"451",104.315477661837,98.1826530512132
"452",104.351762673599,98.1826530512132
"453",104.351762673599,98.0396807922561
"454",104.677105517787,98.0396807922561
"455",104.677105517787,98.3654955647314
"456",104.721287183944,98.3654955647314
"457",104.721287183944,98.6070537582168
"458",104.869796213489,98.6070537582168
"459",104.869796213489,98.6168110082516
"460",105.324562956628,98.6168110082516
"461",105.324562956628,98.4442879560059
"462",107.179952411698,98.4442879560059
"463",107.179952411698,98.0411672863409
"464",107.18004494582,98.0411672863409
"465",107.18004494582,98.2365465435797
"466",108.590997290154,98.2365465435797
"467",108.590997290154,98.3653155149375
"468",109.097189064543,98.3653155149375
"469",109.097189064543,98.3011384075768
"470",112.161063379946,98.3011384075768
"471",112.161063379946,98.2581689289623
"472",112.895042656757,98.2581689289623
"473",112.895042656757,98.4912514599809
"474",113.138831919023,98.4912514599809
"475",113.138831919023,98.8086887983949
"476",113.977564689128,98.8086887983949
"477",113.977564689128,98.7713944981491
"478",115.583466012258,98.7713944981491
"479",115.583466012258,98.4470343469847
"480",115.623160133264,98.4470343469847
"481",115.623160133264,98.4533281189535
"482",115.652546873544,98.4533281189535
"483",115.652546873544,98.5553157637173
"484",115.780040885226,98.5553157637173
"485",115.780040885226,98.8661274600851
"486",115.836288855926,98.8661274600851
"487",115.836288855926,98.903504006226
"488",115.90054969864,98.903504006226
"489",115.90054969864,98.7561604409004
"490",116.207272603835,98.7561604409004
"491",116.207272603835,98.6343930791721
"492",116.223388211284,98.6343930791721
"493",116.223388211284,98.9499598550182
"494",117.155634705175,98.9499598550182
"495",117.155634705175,99.227048922711
"496",118.302293497267,99.227048922711
"497",118.302293497267,99.117181969537
"498",118.90765517412,99.117181969537
"499",118.90765517412,99.0264393981211
"500",119.464384825011,99.0264393981211
"501",119.464384825011,98.7353250963945
"502",119.492439854309,98.7353250963945
"503",119.492439854309,98.496790625096
"504",119.536909308008,98.496790625096
"505",119.536909308008,98.3863008367223
"506",119.803197260555,98.3863008367223
"507",119.803197260555,98.6669060237861
"508",122.275230102678,98.6669060237861
"509",122.275230102678,98.6092178333121
"510",122.906091559617,98.6092178333121
"511",122.906091559617,98.8679819825408
"512",122.96496821594,98.8679819825408
"513",122.96496821594,99.1048695065317
"514",123.165289180607,99.1048695065317
"515",123.165289180607,98.7307730795272
"516",123.360077118967,98.7307730795272
"517",123.360077118967,98.6158356034952
"518",124.29429398382,98.6158356034952
"519",124.29429398382,98.2412707854087
"520",124.977480029493,98.2412707854087
"521",124.977480029493,98.3449637846965
"522",124.99258049361,98.3449637846965
"523",124.99258049361,97.9784827086003
"524",125.401275544574,97.9784827086003
"525",125.401275544574,98.2447686263156
"526",125.63416742795,98.2447686263156
"527",125.63416742795,98.3491266431356
"528",126.039951380262,98.3491266431356
"529",126.039951380262,98.4633570855577
"530",126.226854301072,98.4633570855577
"531",126.226854301072,98.7707020341304
"532",129.37195020363,98.7707020341304
"533",129.37195020363,98.6309772375366
"534",129.475054926061,98.6309772375366
"535",129.475054926061,98.7021151242603
"536",129.788282070421,98.7021151242603
"537",129.788282070421,98.8753651674275
"538",129.791483080332,98.8753651674275
"539",129.791483080332,98.8413384182126
"540",130.286291227645,98.8413384182126
"541",130.286291227645,98.9285572068687
"542",133.133813975701,98.9285572068687
"543",133.133813975701,99.3697502552305
"544",133.360178545607,99.3697502552305
"545",133.360178545607,99.5348685697559
"546",133.505799818941,99.5348685697559
"547",133.505799818941,99.4341860462885
"548",133.548605280437,99.4341860462885
"549",133.548605280437,99.4277076884499
"550",134.768084730912,99.4277076884499
"551",134.768084730912,99.5582028969521
"552",135.02449545613,99.5582028969521
"553",135.02449545613,99.4834561764454
"554",135.728410150866,99.4834561764454
"555",135.728410150866,99.2314209790219
"556",135.999416833479,99.2314209790219
"557",135.999416833479,99.0837734090399
"558",136.123722937078,99.0837734090399
"559",136.123722937078,99.3978414726494
"560",137.758773081106,99.3978414726494
"561",137.758773081106,99.4768847186724
"562",137.870361007006,99.4768847186724
"563",137.870361007006,99.119576522338
"564",137.942005588682,99.119576522338
"565",137.942005588682,98.9752394365639
"566",138.000044515792,98.9752394365639
"567",138.000044515792,98.9234023993412
"568",138.465518761998,98.9234023993412
"569",138.465518761998,99.039346669005
"570",138.509108543843,99.039346669005
"571",138.509108543843,98.5093346244395
"572",138.812821721565,98.5093346244395
"573",138.812821721565,98.3497455853244
"574",139.551339052816,98.3497455853244
"575",139.551339052816,98.7315751273369
"576",139.580526719006,98.7315751273369
"577",139.580526719006,98.8077296313706
"578",141.980338547147,98.8077296313706
"579",141.980338547147,98.6087132938833
"580",142.638104041543,98.6087132938833
"581",142.638104041543,98.4754663757733
"582",142.675407790235,98.4754663757733
"583",142.675407790235,98.2065966579351
"584",142.675589032599,98.2065966579351
"585",142.675589032599,98.2907414927258
"586",143.210991212001,98.2907414927258
"587",143.210991212001,98.3030688931575
"588",143.664522665438,98.3030688931575
"589",143.664522665438,98.2528639806531
"590",143.897468877108,98.2528639806531
"591",143.897468877108,98.1996736871124
"592",144.197450874563,98.1996736871124
"593",144.197450874563,98.3822971219119
"594",146.207172158264,98.3822971219119
"595",146.207172158264,98.5515734003268
"596",147.180961428077,98.5515734003268
"597",147.180961428077,98.7672154996229
"598",147.21513382825,98.7672154996229
"599",147.21513382825,98.9291374793926
"600",147.215970336151,98.9291374793926
"601",147.215970336151,98.876313404927
"602",147.957088158948,98.876313404927
"603",147.957088158948,98.5145974512429
"604",148.06200330851,98.5145974512429
"605",148.06200330851,98.7302529054662
"606",149.543350145453,98.7302529054662
"607",149.543350145453,98.4421128867958
"608",151.044724096488,98.4421128867958
"609",151.044724096488,98.3942112624113
"610",154.749447735061,98.3942112624113
"611",154.749447735061,98.3804708246973
"612",154.7701995383,98.3804708246973
"613",154.7701995383,98.8578295991866
"614",154.807746758134,98.8578295991866
"615",154.807746758134,98.9392483606608
"616",154.879674567461,98.9392483606608
"617",154.879674567461,98.7892539178956
"618",155.970475079284,98.7892539178956
"619",155.970475079284,98.882003325355
"620",156.712906860453,98.882003325355
"621",156.712906860453,98.6262039518153
"622",157.35206104455,98.6262039518153
"623",157.35206104455,98.6553343482794
"624",157.624084468961,98.6553343482794
"625",157.624084468961,98.4067665589072
"626",158.085230880626,98.4067665589072
"627",158.085230880626,98.6438736031917
"628",158.100102538331,98.6438736031917
"629",158.100102538331,98.8075075539538
"630",158.162921657234,98.8075075539538
"631",158.162921657234,99.0931863058419
"632",158.293652643956,99.0931863058419
"633",158.293652643956,99.1483560110716
"634",158.343709120482,99.1483560110716
"635",158.343709120482,98.7339627016704
"636",158.390170494393,98.7339627016704
"637",158.390170494393,99.001926713623
"638",159.019658170229,99.001926713623
"639",159.019658170229,99.3149554414833
"640",160.325036556163,99.3149554414833
"641",160.325036556163,99.1267191633822
"642",160.838998091913,99.1267191633822
"643",160.838998091913,99.162388857281
"644",161.181780446552,99.162388857281
"645",161.181780446552,99.4291012036941
"646",161.648806089079,99.4291012036941
"647",161.648806089079,99.4652394093362
"648",162.298703758793,99.4652394093362
"649",162.298703758793,99.2404909875618
"650",162.689157386293,99.2404909875618
"651",162.689157386293,99.4181147697991
"652",162.689210022629,99.4181147697991
"653",162.689210022629,99.1108398413446
"654",162.776043301023,99.1108398413446
"655",162.776043301023,98.8898355112988
"656",163.884113462471,98.8898355112988
"657",163.884113462471,98.6068259877873
"658",164.07924785645,98.6068259877873
"659",164.07924785645,98.7265842206392
"660",164.535332595952,98.7265842206392
"661",164.535332595952,98.6329127311049
"662",164.566240329569,98.6329127311049
"663",164.566240329569,98.6213120275934
"664",164.784798746077,98.6213120275934
"665",164.784798746077,98.8031395920901
"666",164.787235046648,98.8031395920901
"667",164.787235046648,98.9417814002695
"668",165.013003241002,98.9417814002695
"669",165.013003241002,98.7962630065119
"670",166.006255874819,98.7962630065119
"671",166.006255874819,98.8691707271507
"672",166.115054003326,98.8691707271507
"673",166.115054003326,99.027622896196
"674",166.225004222289,99.027622896196
"675",166.225004222289,99.1237635968435
"676",166.226872442255,99.1237635968435
"677",166.226872442255,99.0029461543319
"678",166.252176450123,99.0029461543319
"679",166.252176450123,98.951177890322
"680",166.385263606125,98.951177890322
"681",166.385263606125,98.3915549851899
"682",166.522104201915,98.3915549851899
"683",166.522104201915,98.783533924963
"684",166.612767581871,98.783533924963
"685",166.612767581871,98.7770114944986
"686",167.462711394935,98.7770114944986
"687",167.462711394935,99.0924173103675
"688",167.608113852157,99.0924173103675
"689",167.608113852157,99.2568334876752
"690",168.456873938715,99.2568334876752
"691",168.456873938715,99.5717310882375
"692",169.014957179749,99.5717310882375
"693",169.014957179749,99.7260957676333
"694",169.037057484695,99.7260957676333
"695",169.037057484695,99.8334658738118
"696",169.116061018615,99.8334658738118
"697",169.116061018615,99.867173104398
"698",169.296411861912,99.867173104398
"699",169.296411861912,99.7799968304527
"700",170.789148950156,99.7799968304527
"701",170.789148950156,99.7844041403902
"702",171.14069797483,99.7844041403902
"703",171.14069797483,99.8788777823705
"704",171.227259853452,99.8788777823705
"705",171.227259853452,99.7588677629184
"706",171.235063050955,99.7588677629184
"707",171.235063050955,99.7487012317388
"708",171.448782295916,99.7487012317388
"709",171.448782295916,99.5896923268465
"710",171.44928199671,99.5896923268465
"711",171.44928199671,99.3712800515492
"712",171.468054509857,99.3712800515492
"713",171.468054509857,99.0354719965802
"714",171.529833468331,99.0354719965802
"715",171.529833468331,99.0670177862845
"716",172.321225041042,99.0670177862845
"717",172.321225041042,99.03114342375
"718",172.513462657477,99.03114342375
"719",172.513462657477,98.6685765608159
"720",173.0890785037,98.6685765608159
"721",173.0890785037,98.5116603680547
"722",173.980397088982,98.5116603680547
"723",173.980397088982,98.3783417800062
"724",174.933530539049,98.3783417800062
"725",174.933530539049,98.48460850603
"726",175.299902673538,98.48460850603
"727",175.299902673538,98.3945138278905
"728",175.315674914526,98.3945138278905
"729",175.315674914526,98.5221015182717
"730",175.35797971591,98.5221015182717
"731",175.35797971591,98.5104383747457
"732",175.368222599639,98.5104383747457
"733",175.368222599639,98.7797284515395
"734",176.254656503681,98.7797284515395
"735",176.254656503681,98.8681180631604
"736",176.451846964214,98.8681180631604
"737",176.451846964214,99.3049278491883
"738",176.464096140277,99.3049278491883
"739",176.464096140277,99.0667590458512
"740",176.468567832942,99.0667590458512
"741",176.468567832942,98.5508082139531
"742",176.483475221495,98.5508082139531
"743",176.483475221495,98.4200304377287
"744",177.01684718786,98.4200304377287
"745",177.01684718786,98.2946806894175
"746",177.152653935166,98.2946806894175
"747",177.152653935166,98.0015221384835
"748",178.035837659981,98.0015221384835
"749",178.035837659981,97.7575046573398
"750",179.635961697606,97.7575046573398
"751",179.635961697606,98.0208879594937
"752",179.760958999852,98.0208879594937
"753",179.760958999852,97.7200578468522
"754",179.770270094055,97.7200578468522
"755",179.770270094055,97.9917085096786
"756",181.547565606849,97.9917085096786
"757",181.547565606849,97.8141962932306
"758",182.300316875708,97.8141962932306
"759",182.300316875708,97.9861695388214
"760",182.301595787394,97.9861695388214
"761",182.301595787394,97.5871388214659
"762",182.472936101311,97.5871388214659
"763",182.472936101311,97.5259560067576
"764",182.492293019239,97.5259560067576
"765",182.492293019239,97.5465409217246
"766",182.555801539423,97.5465409217246
